DATETIME,battery_power,battery_energy,lmp,cumulative_cost
2019-06-12 06:00:00,-4.9999999691902515,1.400000016257033,0.03631179,355.2133912754768
2019-06-12 07:00:00,4.999999963940964,6.399999985447222,0.04173469,355.42206472397186
2019-06-12 08:00:00,-4.015729970774373e-09,1.400000021506196,0.03714141,355.4220647238227
2019-06-12 09:00:00,-4.999999956438806,1.4000000255218574,0.03330802,355.25552462527367
2019-06-12 10:00:00,-4.999999964124752,6.3999999819606,0.03286491,355.0912000764527
2019-06-12 11:00:00,-1.2000000425262591,11.399999946085286,0.035376309999999994,355.0487485029483
2019-06-12 12:00:00,4.999999985375092,12.59999998861148,0.04549239,355.27621045228295
2019-06-12 13:00:00,-8.176026575767992e-07,7.600000003236316,0.03933191,355.2762104201251
2019-06-12 14:00:00,-4.999999173646633,7.6000008208389005,0.03922288,355.08009605253704
2019-06-12 15:00:00,4.9999998509944765,12.59999999448546,0.04810551,355.32062359536906
2019-06-12 16:00:00,-4.99999985363862,7.600000143490914,0.04688527,355.0861972522313
2019-06-12 17:00:00,-1.03791419903132e-09,12.599999997129464,0.06319408000000001,355.0861972521657
2019-06-12 18:00:00,4.9999999978591605,12.599999998167261,0.12985756999999998,355.73548510188766
2019-06-12 19:00:00,4.9999999975184295,7.600000000307939,0.12407901000000003,356.35588015157975
2019-06-12 20:00:00,-4.9999999953252665,2.6000000027893475,0.06850062,356.01337705189997
2019-06-12 21:00:00,4.999999992545848,7.599999998114453,0.09986002,356.5126771511556
2019-06-12 22:00:00,-4.999999991776078,2.600000005568442,0.07681805,356.12858690178734
2019-06-12 23:00:00,-5.700956906551369e-08,7.599999997344359,0.08777338,356.1285868967834
2019-06-13 00:00:00,-4.999999944851151,7.600000054353765,0.08613967,355.69788855153394
2019-06-13 01:00:00,4.9999999993271285,12.599999999204753,0.27837917999999995,357.08978445134665
2019-06-13 02:00:00,4.999999998976553,7.599999999877358,0.23246506000000006,358.2521097511087
