DATETIME,LMP_kWh,E,Charge,DATETIME,Cumulative Additive Revenue
2018-08-14 23:00:00,0.1170119,1.4000000049753272,7.63089734603717e-08,2018-08-14 23:00:00,101.29488489241939
2018-08-15 00:00:00,0.11794360000000001,1.4000000812844653,1.199999902484005,2018-08-15 00:00:00,101.436417200918
2018-08-15 01:00:00,0.15362046000000001,2.599999983768636,4.99999999787733,2018-08-15 01:00:00,102.20451950059191
2018-08-15 02:00:00,0.15651776,7.599999981646131,4.999999998036764,2018-08-15 02:00:00,102.98710830028463
2018-08-15 03:00:00,0.11421605,12.599999979683062,1.7652840338104822e-08,2018-08-15 03:00:00,102.98710830230087
2018-08-15 04:00:00,0.08578803,12.599999997336063,-6.310406272301613e-10,2018-08-15 04:00:00,102.98710830224674
2018-08-15 05:00:00,0.0628035,12.599999996705144,-8.565875219635594e-09,2018-08-15 05:00:00,102.98710830170877
2018-08-15 06:00:00,0.05641834,12.599999988139357,3.958766318155064e-09,2018-08-15 06:00:00,102.98710830193212
2018-08-15 07:00:00,0.04683422,12.599999992098203,-1.2491141564183944e-08,2018-08-15 07:00:00,102.9871083013471
2018-08-15 08:00:00,0.04312055,12.599999979607126,-3.8514245478056626e-08,2018-08-15 08:00:00,102.98710829968635
2018-08-15 09:00:00,0.04071422,12.599999941092943,-4.999999932423737,2018-08-15 09:00:00,102.78353720243767
2018-08-15 10:00:00,0.03961722,7.600000008669264,-4.999999965850844,2018-08-15 10:00:00,102.58545110379056
2018-08-15 11:00:00,0.041834920000000005,2.6000000428184795,-1.200000031883053,2018-08-15 11:00:00,102.53524919845674
2018-08-15 12:00:00,0.04876027,1.400000010935485,1.1999999436607847,2018-08-15 12:00:00,102.59376151970963
2018-08-15 13:00:00,0.053635930000000005,2.599999954596338,4.999999984467277,2018-08-15 13:00:00,102.86194116887651
2018-08-15 14:00:00,0.05915809,7.599999939063684,4.999999992716579,2018-08-15 14:00:00,103.15773161844564
2018-08-15 15:00:00,0.04379797999999999,12.599999931780332,-4.99999998034028,2018-08-15 15:00:00,102.93874171930669
2018-08-15 16:00:00,0.04765014,7.599999951440118,-1.2000001282896502,2018-08-15 16:00:00,102.88156154519368
2018-08-15 17:00:00,0.04723835,6.3999998231505355,-4.999999816088813,2018-08-15 17:00:00,102.64536980388134
2018-08-15 18:00:00,0.05837429,1.400000007061789,-1.4690380619346003e-09,2018-08-15 18:00:00,102.64536980379559
2018-08-15 19:00:00,0.07191509,1.4000000055928332,2.5940248188733602e-09,2018-08-15 19:00:00,102.64536980398213
2018-08-15 20:00:00,0.08116539,1.4000000081869592,-9.500213733253977e-10,2018-08-15 20:00:00,102.64536980390503
2018-08-15 21:00:00,0.09459299,1.400000007237052,4.999999974447652,2018-08-15 21:00:00,103.11833475148795
2018-08-15 22:00:00,0.08959056,6.399999981684337,-4.999999962850359,2018-08-15 22:00:00,102.67038195481621
2018-08-15 23:00:00,0.09565035000000001,1.4000000188336101,-9.913215516111174e-09,2018-08-15 23:00:00,102.670381953868
2018-08-16 00:00:00,0.10413996999999998,1.4000000089205293,1.199999967372317,2018-08-16 00:00:00,102.79534991447015
2018-08-16 01:00:00,0.12876617999999998,2.5999999762929926,4.999999996924794,2018-08-16 01:00:00,103.43918081407416
2018-08-16 02:00:00,0.12181281000000001,7.599999973217934,4.999999995714832,2018-08-16 02:00:00,104.04824486355217
2018-08-16 03:00:00,0.10170225999999999,12.599999968932913,2.7885277151910287e-08,2018-08-16 03:00:00,104.04824486638816
2018-08-16 04:00:00,0.07790006,12.599999996818335,-7.698768374554733e-10,2018-08-16 04:00:00,104.04824486632819
2018-08-16 05:00:00,0.058734619999999994,12.599999996048567,-7.6439214973158e-09,2018-08-16 05:00:00,104.04824486587923
2018-08-16 06:00:00,0.05220333,12.599999988404726,3.151889322905063e-10,2018-08-16 06:00:00,104.04824486589568
2018-08-16 07:00:00,0.0454895,12.59999998871999,-1.390461109660462e-08,2018-08-16 07:00:00,104.04824486526317
2018-08-16 08:00:00,0.0424824,12.599999974815443,-1.200000044604635,2018-08-16 08:00:00,103.99726598336827
2018-08-16 09:00:00,0.04159366,11.399999930210868,-4.999999914786388,2018-08-16 09:00:00,103.7892976869126
2018-08-16 10:00:00,0.040514549999999996,6.4000000154245384,-4.999999961515048,2018-08-16 10:00:00,103.5867249384718
2018-08-16 11:00:00,0.043887209999999996,1.4000000539095498,-4.6853454359318856e-08,2018-08-16 11:00:00,103.58672493641554
2018-08-16 12:00:00,0.054619919999999995,1.4000000070561571,1.199999999088593,2018-08-16 12:00:00,103.65226884036575
2018-08-16 13:00:00,0.06801603,2.6000000061448265,4.9999999943467595,2018-08-16 13:00:00,103.99234898998124
2018-08-16 14:00:00,0.06447083,7.600000000491662,4.9999999923122065,2018-08-16 14:00:00,104.3147031394856
2018-08-16 15:00:00,0.044095859999999994,12.599999992803948,-1.199999993459763,2018-08-16 15:00:00,104.261788107774
2018-08-16 16:00:00,0.039520490000000005,11.399999999344248,-4.999999983447828,2018-08-16 16:00:00,104.06418565842814
2018-08-16 17:00:00,0.040115990000000004,6.40000001589648,-4.999999980971143,2018-08-16 17:00:00,103.8636057091915
2018-08-16 18:00:00,0.04626427,1.4000000349253996,-3.1438327716312895e-08,2018-08-16 18:00:00,103.86360570773704
2018-08-16 19:00:00,0.06875873,1.400000003487137,4.9999999025089386,2018-08-16 19:00:00,104.20739935103367
2018-08-16 20:00:00,0.06724592,6.399999905996243,-4.999999897101213,2018-08-16 20:00:00,103.8711697579532
2018-08-16 21:00:00,0.07649564,1.400000008895198,-3.265649618818703e-09,2018-08-16 21:00:00,103.87116975770338
2018-08-16 22:00:00,0.09282568000000001,1.400000005629656,4.999999973685299,2018-08-16 22:00:00,104.3352981552607
2018-08-16 23:00:00,0.08743031,6.399999979315018,-4.999999969916534,2018-08-16 23:00:00,103.89814660789091
2018-08-17 00:00:00,0.09800561,1.4000000093985465,1.2000000032009293,2018-08-17 00:00:00,104.01575334020461
2018-08-17 01:00:00,0.10865098999999999,2.6000000125996134,4.999999992885958,2018-08-17 01:00:00,104.55900828943166
2018-08-17 02:00:00,0.10561931000000001,7.600000005485708,4.999999990053196,2018-08-17 02:00:00,105.08710483838108
2018-08-17 03:00:00,0.08102918,12.599999995539042,-1.4644920694894837e-09,2018-08-17 03:00:00,105.08710483826242
2018-08-17 04:00:00,0.06824821999999998,12.599999994074665,-2.034235851496465e-12,2018-08-17 04:00:00,105.08710483826228
2018-08-17 05:00:00,0.055471440000000004,12.599999994072727,-1.0806711117011204e-08,2018-08-17 05:00:00,105.0871048376628
2018-08-17 06:00:00,0.05094576,12.599999983266093,5.52129643575722e-09,2018-08-17 06:00:00,105.0871048379441
2018-08-17 07:00:00,0.04419153,12.599999988787461,-7.423876464758514e-09,2018-08-17 07:00:00,105.08710483761602
2018-08-17 08:00:00,0.03979907,12.599999981363645,-4.999999769648078,2018-08-17 08:00:00,104.88810949678381
2018-08-17 09:00:00,0.04012784,7.600000211715625,-1.2000001520925538,2018-08-17 09:00:00,104.83995608268067
2018-08-17 10:00:00,0.03742497,6.400000059623127,-4.999999971980701,2018-08-17 10:00:00,104.65283123372929
2018-08-17 11:00:00,0.040991950000000006,1.400000087642483,-7.900036825305422e-08,2018-08-17 11:00:00,104.6528312304909
2018-08-17 12:00:00,0.049755009999999995,1.4000000086421722,1.1999999816174234,2018-08-17 12:00:00,104.71253724157629
2018-08-17 13:00:00,0.058351459999999994,2.5999999902596658,4.999999991190331,2018-08-17 13:00:00,105.00429454106222
2018-08-17 14:00:00,0.05832645,7.5999999814500665,4.999999991164625,2018-08-17 14:00:00,105.29592679054689
2018-08-17 15:00:00,0.04054293,12.599999972614762,-4.9999999882524495,2018-08-17 15:00:00,105.09321214102317
2018-08-17 16:00:00,0.04282436,7.599999984362378,-4.999999981817834,2018-08-17 16:00:00,104.87909034180181
2018-08-17 17:00:00,0.04698956,2.600000002544609,-1.1999999729443065,2018-08-17 17:00:00,104.82270287107315
2018-08-17 18:00:00,0.04954806,1.4000000296003685,-2.282579420916358e-08,2018-08-17 18:00:00,104.82270286994218
2018-08-17 19:00:00,0.06072675,1.4000000067746439,1.712845919761333e-08,2018-08-17 19:00:00,104.82270287098233
2018-08-17 20:00:00,0.06389505,1.4000000239031885,-1.2019573319451037e-08,2018-08-17 20:00:00,104.82270287021433
2018-08-17 21:00:00,0.07026782,1.4000000118837053,-3.6696365313086665e-09,2018-08-17 21:00:00,104.82270286995647
2018-08-17 22:00:00,0.07948748,1.4000000082141675,1.6448076536918995e-09,2018-08-17 22:00:00,104.82270287008721
2018-08-17 23:00:00,0.09075632,1.4000000098590868,4.999999978889328,2018-08-17 23:00:00,105.27648446817129
2018-08-18 00:00:00,0.08716892,6.3999999887485375,-3.799986467461254,2018-08-18 00:00:00,104.94524375178808
2018-08-18 01:00:00,0.09015371,2.6000135212874063,4.999999974627194,2018-08-18 01:00:00,105.39601229950063
2018-08-18 02:00:00,0.08717453,7.600013495914722,4.999986499305272,2018-08-18 02:00:00,105.83188377258391
2018-08-18 03:00:00,0.07132518,12.599999995220118,-1.2823750924186936e-09,2018-08-18 03:00:00,105.83188377249245
2018-08-18 04:00:00,0.058832680000000005,12.599999993937844,-4.54852931392123e-10,2018-08-18 04:00:00,105.83188377246569
2018-08-18 05:00:00,0.04721192999999999,12.599999993483072,-2.4468959087334734e-08,2018-08-18 05:00:00,105.83188377131046
2018-08-18 06:00:00,0.041801250000000005,12.59999996901418,-4.999999974471345,2018-08-18 06:00:00,105.62287752237759
2018-08-18 07:00:00,0.04907907,7.599999994543123,4.999999982433914,2018-08-18 07:00:00,105.86827287151547
2018-08-18 08:00:00,0.04147834,12.599999976977324,-8.700081821714558e-09,2018-08-18 08:00:00,105.8682728711546
2018-08-18 09:00:00,0.0386381,12.5999999682773,-4.999999832786173,2018-08-18 09:00:00,105.67508237761542
2018-08-18 10:00:00,0.03814217,7.6000001354911815,-4.999999920183864,2018-08-18 10:00:00,105.48437153065979
2018-08-18 11:00:00,0.039091009999999995,2.600000215307372,-8.394928526467362e-07,2018-08-18 11:00:00,105.48437149784316
2018-08-18 12:00:00,0.04334213,2.599999375814574,4.99999998218532,2018-08-18 12:00:00,105.70108214707103
2018-08-18 13:00:00,0.0399775,7.599999357999948,4.999999914570103,2018-08-18 13:00:00,105.90096964365576
2018-08-18 14:00:00,0.0389869,12.599999272570106,-1.1999992437409106,2018-08-18 14:00:00,105.85418539313996
2018-08-18 15:00:00,0.02980019,11.40000002882925,-4.999999991756372,2018-08-18 15:00:00,105.70518444338562
2018-08-18 16:00:00,0.03269434,6.400000037072933,-4.999999987964816,2018-08-18 16:00:00,105.5417127437791
2018-08-18 17:00:00,0.04052906,1.400000049108172,-2.5887028854181476e-08,2018-08-18 17:00:00,105.54171274272993
2018-08-18 18:00:00,0.043790409999999995,1.4000000232212002,-9.968416962276722e-09,2018-08-18 18:00:00,105.54171274229341
2018-08-18 19:00:00,0.049504820000000005,1.400000013252845,-1.777172207666563e-09,2018-08-18 19:00:00,105.54171274220543
2018-08-18 20:00:00,0.056104140000000004,1.4000000114757423,1.3358841985422762e-09,2018-08-18 20:00:00,105.54171274228038
2018-08-18 21:00:00,0.06201531,1.4000000128117056,-1.9807658612614427e-09,2018-08-18 21:00:00,105.54171274215754
2018-08-18 22:00:00,0.06900745000000001,1.4000000108310267,3.605008762087074e-09,2018-08-18 22:00:00,105.54171274240632
2018-08-18 23:00:00,0.07999167,1.4000000144361326,4.999999986802102,2018-08-18 23:00:00,105.9416710913506
2018-08-19 00:00:00,0.07425346999999999,6.400000001238338,-3.7999999636883377,2018-08-19 00:00:00,105.65950790804686
2018-08-19 01:00:00,0.07586216999999999,2.600000037550105,4.999999952923066,2018-08-19 01:00:00,106.0388187544755
2018-08-19 02:00:00,0.08824799,7.599999990473275,4.999999994588497,2018-08-19 02:00:00,106.48005870399794
2018-08-19 03:00:00,0.06918374,12.599999985061876,6.543523351762319e-09,2018-08-19 03:00:00,106.48005870445064
2018-08-19 04:00:00,0.06016214,12.599999991605499,7.336336010422713e-10,2018-08-19 04:00:00,106.48005870449478
2018-08-19 05:00:00,0.0502765,12.599999992339216,-5.463128170140358e-09,2018-08-19 05:00:00,106.48005870422011
2018-08-19 06:00:00,0.043214709999999996,12.599999986876158,-4.99999994134836,2018-08-19 06:00:00,106.26398515675473
2018-08-19 07:00:00,0.04573352,7.600000045527905,4.999999938307374,2018-08-19 07:00:00,106.49265275393331
2018-08-19 08:00:00,0.03982086,12.599999983835387,-2.286321517187145e-08,2018-08-19 08:00:00,106.49265275302288
2018-08-19 09:00:00,0.037880380000000005,12.599999960972228,-5.830208923657839e-08,2018-08-19 09:00:00,106.49265275081437
2018-08-19 10:00:00,0.03703332,12.599999902670191,-4.999998901719064,2018-08-19 10:00:00,106.30748619148736
2018-08-19 11:00:00,0.03600779,7.600001000951199,-4.999999930805193,2018-08-19 11:00:00,106.1274472439789
2018-08-19 12:00:00,0.038380229999999994,2.600001070146078,4.999999940739132,2018-08-19 12:00:00,106.31934839170447
2018-08-19 13:00:00,0.037174240000000004,7.600001010885282,4.999998947629939,2018-08-19 13:00:00,106.50521955258341
2018-08-19 14:00:00,0.035276720000000004,12.59999995851529,-7.969549823293347e-08,2018-08-19 14:00:00,106.50521954977202
2018-08-19 15:00:00,0.02681363,12.59999987881984,-4.999999990338007,2018-08-19 15:00:00,106.3711514000311
2018-08-19 16:00:00,0.03115777,7.599999888481883,-4.999999978324943,2018-08-19 16:00:00,106.21536255070644
2018-08-19 17:00:00,0.03465176,2.5999999101569897,-1.199999884973651,2018-08-19 17:00:00,106.1737804426923
2018-08-19 18:00:00,0.037659,1.4000000251833877,3.95185436396018e-09,2018-08-19 18:00:00,106.17378044284112
2018-08-19 19:00:00,0.040258340000000004,1.400000029135295,-1.499871429014036e-08,2018-08-19 19:00:00,106.1737804422373
2018-08-19 20:00:00,0.045615499999999996,1.4000000141366375,-7.57877902503835e-09,2018-08-19 20:00:00,106.1737804418916
2018-08-19 21:00:00,0.05716361,1.4000000065579226,1.655222860411393e-08,2018-08-19 21:00:00,106.17378044283778
2018-08-19 22:00:00,0.060440619999999994,1.4000000231102316,-1.1504895412916697e-08,2018-08-19 22:00:00,106.17378044214242
2018-08-19 23:00:00,0.0669662,1.400000011605421,5.482566992572217e-09,2018-08-19 23:00:00,106.17378044250957
2018-08-20 00:00:00,0.07139808,1.4000000170880824,-4.183344275726625e-09,2018-08-20 00:00:00,106.17378044221088
2018-08-20 01:00:00,0.09623503000000001,1.4000000129048382,4.999999996007527,2018-08-20 01:00:00,106.65495559182666
2018-08-20 02:00:00,0.10699456,6.400000008912475,4.999999997452554,2018-08-20 02:00:00,107.1899283915541
2018-08-20 03:00:00,0.07726659000000001,11.400000006365136,1.1999999877089453,2018-08-20 03:00:00,107.28264829860441
2018-08-20 04:00:00,0.06448664999999999,12.599999994074192,-5.808500586926647e-12,2018-08-20 04:00:00,107.28264829860404
2018-08-20 05:00:00,0.05171903,12.599999994068472,-1.0321053369075465e-08,2018-08-20 05:00:00,107.28264829807026
2018-08-20 06:00:00,0.04417895,12.599999983747493,-4.999999973707282,2018-08-20 06:00:00,107.06175354923184
2018-08-20 07:00:00,0.05064643,7.600000010040335,4.9999999788877,2018-08-20 07:00:00,107.31498569816257
2018-08-20 08:00:00,0.04021922,12.59999998892816,-1.0585568111705416e-07,2018-08-20 08:00:00,107.31498569390514
2018-08-20 09:00:00,0.03873628,12.599999883072535,-4.999999909329236,2018-08-20 09:00:00,107.1213042974174
2018-08-20 10:00:00,0.03826403,7.599999973743356,-4.9999999420782455,2018-08-20 10:00:00,106.92998414963371
2018-08-20 11:00:00,0.039571529999999994,2.600000031665165,-1.2000000183580701,2018-08-20 11:00:00,106.88249831290726
2018-08-20 12:00:00,0.045262619999999996,1.4000000133071506,1.1999999964142267,2018-08-20 12:00:00,106.93681345674496
2018-08-20 13:00:00,0.07881312,2.600000009721441,4.999999997742798,2018-08-20 13:00:00,107.33087905656706
2018-08-20 14:00:00,0.0524354,7.6000000074643035,4.999999989441747,2018-08-20 14:00:00,107.59305605601342
2018-08-20 15:00:00,0.020785120000000004,12.599999996906112,-5.96504689153498e-09,2018-08-20 15:00:00,107.59305605588943
2018-08-20 16:00:00,0.012425180000000001,12.599999990941095,-1.1999999948468087,2018-08-20 16:00:00,107.57814583995346
2018-08-20 17:00:00,-0.00149376,11.399999996094305,-4.999999994559113,2018-08-20 17:00:00,107.58561463994533
2018-08-20 18:00:00,0.00468174,6.400000001535209,-4.999999990219854,2018-08-20 18:00:00,107.56220593999112
2018-08-20 19:00:00,0.019118029999999998,1.4000000113153719,8.831317397036111e-07,2018-08-20 19:00:00,107.56220595687486
2018-08-20 20:00:00,0.0192027,1.4000008944471383,-8.920693167995263e-07,2018-08-20 20:00:00,107.56220593974473
2018-08-20 21:00:00,0.061677840000000005,1.4000000023778483,4.999999992886873,2018-08-20 21:00:00,107.870595139306
2018-08-20 22:00:00,0.04350145,6.399999995263122,-4.999999989940475,2018-08-20 22:00:00,107.6530878897436
2018-08-20 23:00:00,0.06526548000000001,1.400000005321047,-1.3613000127166724e-09,2018-08-20 23:00:00,107.65308788965476
2018-08-21 00:00:00,0.08439025,1.4000000039598388,1.1999999876263896,2018-08-21 00:00:00,107.75435618861054
2018-08-21 01:00:00,0.11376796000000002,2.5999999915863468,4.999999997422182,2018-08-21 01:00:00,108.32319598831727
2018-08-21 02:00:00,0.10515161999999999,7.599999989008648,4.999999996352318,2018-08-21 02:00:00,108.8489540879337
2018-08-21 03:00:00,0.07921689999999999,12.599999985361084,7.336744857945444e-09,2018-08-21 03:00:00,108.8489540885149
2018-08-21 04:00:00,0.06884562,12.599999992697938,1.4097327027950028e-09,2018-08-21 04:00:00,108.84895408861196
2018-08-21 05:00:00,0.05599285,12.599999994107769,-3.1732499338765425e-09,2018-08-21 05:00:00,108.84895408843428
2018-08-21 06:00:00,0.0476389,12.5999999909346,-2.6670371494132413e-09,2018-08-21 06:00:00,108.84895408830722
2018-08-21 07:00:00,0.041183929999999994,12.599999988267628,-2.960397329801105e-08,2018-08-21 07:00:00,108.84895408708802
2018-08-21 08:00:00,0.03935182,12.599999958663712,-3.371946492323428e-08,2018-08-21 08:00:00,108.8489540857611
2018-08-21 09:00:00,0.03833818,12.599999924944303,-4.999983606377628,2018-08-21 09:00:00,108.65726381426273
2018-08-21 10:00:00,0.03804968,7.6000163185667295,-4.999999741631858,2018-08-21 10:00:00,108.46701542409356
2018-08-21 11:00:00,0.038342799999999996,2.6000165769349253,-1.2000165576868391,2018-08-21 11:00:00,108.42100342922548
2018-08-21 12:00:00,0.04227733,1.40000001924814,1.2000000070899608,2018-08-21 12:00:00,108.47173622552522
2018-08-21 13:00:00,0.046714929999999995,2.6000000263381597,4.999999982933946,2018-08-21 13:00:00,108.70531087472799
2018-08-21 14:00:00,0.047761200000000004,7.600000009272164,4.999999986190007,2018-08-21 14:00:00,108.9441168740684
2018-08-21 15:00:00,0.02558826,12.59999999546223,3.466899105486108e-11,2018-08-21 15:00:00,108.94411687406928
2018-08-21 16:00:00,0.00175293,12.599999995496935,-4.999999989208331,2018-08-21 16:00:00,108.93535222408819
2018-08-21 17:00:00,0.0018150999999999998,7.600000006288617,-4.999999989111871,2018-08-21 17:00:00,108.92627672410795
2018-08-21 18:00:00,0.00877057,2.6000000171767574,-1.1999999073109144,2018-08-21 18:00:00,108.91575204092089
2018-08-21 19:00:00,0.00988208,1.400000109865855,4.99999982061883,2018-08-21 19:00:00,108.96516243914823
2018-08-21 20:00:00,0.008424480000000002,6.399999930484823,-4.999999926857218,2018-08-21 20:00:00,108.92304003976442
2018-08-21 21:00:00,0.03033467,1.4000000036277416,-1.3561251908746308e-09,2018-08-21 21:00:00,108.92304003972328
2018-08-21 22:00:00,0.06367167,1.400000002271659,2.5864603909301196e-09,2018-08-21 22:00:00,108.92304003988797
2018-08-21 23:00:00,0.07925998,1.4000000048582089,5.040030704367337e-09,2018-08-21 23:00:00,108.92304004028743
2018-08-22 00:00:00,0.08691095,1.400000009898351,1.1999999773997825,2018-08-22 00:00:00,109.02733317832323
2018-08-22 01:00:00,0.09973249,2.5999999872982555,4.999999994093417,2018-08-22 01:00:00,109.52599562773415
2018-08-22 02:00:00,0.10290144000000001,7.599999981391796,4.999999995263984,2018-08-22 02:00:00,110.04050282724681
2018-08-22 03:00:00,0.08366677,12.599999976655901,1.8578055402239843e-08,2018-08-22 03:00:00,110.04050282880118
2018-08-22 04:00:00,0.06777663000000002,12.599999995234073,5.408319923141534e-10,2018-08-22 04:00:00,110.04050282883783
2018-08-22 05:00:00,0.04985211,12.599999995775002,-1.4971201277884977e-08,2018-08-22 05:00:00,110.04050282809149
2018-08-22 06:00:00,0.04590692,12.59999998080387,-6.929399766101742e-09,2018-08-22 06:00:00,110.04050282777338
2018-08-22 07:00:00,0.04300812,12.599999973874537,-9.410607693183548e-10,2018-08-22 07:00:00,110.04050282773291
2018-08-22 08:00:00,0.0402101,12.599999972933537,-1.4779445514589432e-08,2018-08-22 08:00:00,110.04050282713862
2018-08-22 09:00:00,0.0384003,12.599999958154147,-1.2000001050146516,2018-08-22 09:00:00,109.99442246310603
2018-08-22 10:00:00,0.036789,11.399999853139548,-4.999999952999035,2018-08-22 10:00:00,109.81047746483515
2018-08-22 11:00:00,0.03779355,6.3999999001405685,-4.9999998751828905,2018-08-22 11:00:00,109.62150971955242
2018-08-22 12:00:00,0.04143473,1.4000000249577305,1.200000311029687,2018-08-22 12:00:00,109.67123140843985
2018-08-22 13:00:00,0.04171395,2.6000003359874757,4.999999728769997,2018-08-22 13:00:00,109.87980114712578
2018-08-22 14:00:00,0.04253956,7.6000000647575305,4.999999931453055,2018-08-22 14:00:00,110.09249894420982
2018-08-22 15:00:00,0.021449560000000003,12.599999996210645,-3.368517629866161e-08,2018-08-22 15:00:00,110.09249894348729
2018-08-22 16:00:00,0.01372577,12.599999962525498,-4.999999986720362,2018-08-22 16:00:00,110.02387009366956
2018-08-22 17:00:00,0.01819475,7.599999975805164,-4.999999938623305,2018-08-22 17:00:00,109.93289634478629
2018-08-22 18:00:00,0.019428650000000002,2.6000000371818857,-1.2000000146195158,2018-08-22 18:00:00,109.90958196450225
2018-08-22 19:00:00,0.02400395,1.4000000225623974,4.999999937857107,2018-08-22 19:00:00,110.02960171301058
2018-08-22 20:00:00,0.0211168,6.399999960419811,-4.999999954609224,2018-08-22 20:00:00,109.92401771396909
2018-08-22 21:00:00,0.03581733,1.4000000058108926,1.5830878398232524e-09,2018-08-22 21:00:00,109.9240177140258
2018-08-22 22:00:00,0.04605961,1.4000000073940306,-3.5594942054720952e-09,2018-08-22 22:00:00,109.92401771386184
2018-08-22 23:00:00,0.06580898,1.4000000038346012,4.0006719899020366e-09,2018-08-22 23:00:00,109.92401771412513
2018-08-23 00:00:00,0.07696654000000001,1.4000000078353658,4.999999949246965,2018-08-23 00:00:00,110.30885041021884
2018-08-23 01:00:00,0.07547436,6.399999957082436,1.200000032253554,2018-08-23 01:00:00,110.39941964465315
2018-08-23 02:00:00,0.08138160000000001,7.599999989336097,4.9999999871797725,2018-08-23 02:00:00,110.80632764360982
2018-08-23 03:00:00,0.07224951,12.599999976515974,1.730337827883892e-08,2018-08-23 03:00:00,110.80632764485998
2018-08-23 04:00:00,0.059996299999999995,12.599999993819456,1.1265614187898257e-09,2018-08-23 04:00:00,110.80632764492756
2018-08-23 05:00:00,0.04501158,12.5999999949461,-1.1141946959460207e-08,2018-08-23 05:00:00,110.80632764442605
2018-08-23 06:00:00,0.04033553,12.599999983804215,-4.847134427397533e-09,2018-08-23 06:00:00,110.80632764423054
2018-08-23 07:00:00,0.03673657,12.59999997895714,-7.877497523062001e-08,2018-08-23 07:00:00,110.80632764133661
2018-08-23 08:00:00,0.03597786,12.599999900182215,5.2007016896860225e-08,2018-08-23 08:00:00,110.80632764320771
2018-08-23 09:00:00,0.034393850000000004,12.599999952189282,-1.2000000156966575,2018-08-23 09:00:00,110.76505502266784
2018-08-23 10:00:00,0.03140788,11.399999936492675,-4.999999974637222,2018-08-23 10:00:00,110.60801562346442
2018-08-23 11:00:00,0.03318161,6.3999999618555,-4.999999937526643,2018-08-23 11:00:00,110.44210757553739
2018-08-23 12:00:00,0.03750671,1.4000000243289057,1.2000001501353497,2018-08-23 12:00:00,110.48711563316847
2018-08-23 13:00:00,0.04599460999999999,2.6000001744643084,4.999999991077664,2018-08-23 13:00:00,110.71708868275809
2018-08-23 14:00:00,0.037952559999999996,7.600000165542025,4.99999983013836,2018-08-23 14:00:00,110.9068514763114
2018-08-23 15:00:00,0.01809915,12.599999995680438,-4.9999999596187426,2018-08-23 15:00:00,110.81635572704226
2018-08-23 16:00:00,0.01997459,7.600000036061723,3.7999999684937746,2018-08-23 16:00:00,110.89225916841293
2018-08-23 17:00:00,0.01475085,11.400000004555524,-4.999999985502295,2018-08-23 17:00:00,110.81850491862679
2018-08-23 18:00:00,0.01277865,6.400000019053258,-4.999999989475729,2018-08-23 18:00:00,110.75461166876127
2018-08-23 19:00:00,0.025374960000000002,1.4000000295775574,4.999999973332662,2018-08-23 19:00:00,110.88148646808459
2018-08-23 20:00:00,0.01849346,6.400000002910275,-4.999999981261785,2018-08-23 20:00:00,110.78901916843112
2018-08-23 21:00:00,0.02603333,1.4000000216485462,-6.816018528563389e-09,2018-08-23 21:00:00,110.78901916825369
2018-08-23 22:00:00,0.031139140000000003,1.4000000148325642,-1.1870538591798004e-08,2018-08-23 22:00:00,110.78901916788405
2018-08-23 23:00:00,0.05670593,1.4000000029620696,2.319600557760581e-09,2018-08-23 23:00:00,110.78901916801559
2018-08-24 00:00:00,0.07451041,1.4000000052817498,4.999999978150975,2018-08-24 00:00:00,111.1615712163876
2018-08-24 01:00:00,0.07104424000000001,6.399999983432825,1.200000029349983,2018-08-24 01:00:00,111.24682430647275
