local_15min,load_power,grid_power,battery_power,battery_energy,tariff_rate,cumulative_cost
2014-10-04 07:00:00,0.289,0.12523146283770312,0.16376853716230055,12.38950489182385,0.076155,262.9299082389922
2014-10-04 07:15:00,0.255,0.13087430500047853,0.12412569499952517,12.34856275753327,0.076155,262.9398749716895
2014-10-04 07:30:00,0.254,0.1375356457599973,0.11646435424000645,12.317531333783382,0.076155,262.9503489987924
2014-10-04 07:45:00,0.33,0.14759167605412443,0.18240832394587952,12.288415245223375,0.076155,262.9615888428823
2014-10-04 08:00:00,0.334,0.1542442486076533,0.17975575139235078,12.242813164236898,0.076155,262.973335313635
2014-10-04 08:15:00,0.317,0.1597537617723521,0.15724623822765205,12.197874226388802,0.076155,262.98550136136276
2014-10-04 08:30:00,0.248,0.16179478434132102,0.0862052156586829,12.15856266683188,0.076155,262.9978228431643
2014-10-04 08:45:00,0.163,0.15949804975057605,0.003501950249427732,12.137011362917203,0.076155,263.00996941714305
2014-10-04 09:00:00,0.20199999999999999,0.17008002174244613,0.031919978257557866,12.13613587535484,0.076155,263.0229218611988
2014-10-04 09:15:00,0.278,0.1834979070166931,0.09450209298331111,12.128155880790441,0.076155,263.03689614430766
2014-10-04 09:30:00,0.268,0.18995408366824304,0.07804591633176117,12.104530357544606,0.076155,263.05136209754943
2014-10-04 09:45:00,0.196,0.1899915572179643,0.006008442782039797,12.085018878461657,0.076155,263.06583090458935
2014-10-04 10:00:00,0.174,0.19467088912698335,-0.020670889126979286,12.08351676776614,0.076155,263.0806560661508
2014-10-04 10:15:00,0.228,0.21023246361084974,0.01776753638915457,12.088684490047875,0.076155,263.0966663194171
2014-10-04 10:30:00,0.26899999999999996,0.22427897949405654,0.04472102050594784,12.084242605950578,0.076155,263.1137462851005
2014-10-04 10:45:00,0.1910000000000001,0.2245446606146265,-0.03354466061462211,12.073062350824083,0.076155,263.1308464837296
